,O k s i d a t o r,P r o d u k
0,O oksigen,"Bervariasi, termasuk oksida HO dan CO"
1,O ozon,"Bervariasi, termasuk keton, aldehida, dan H; lihat ozonolisis"
2,F fluor,F
3,Cl klorin,Cl
4,Br bromin,Br
5,I iodin,"I, I"
6,ClO hipoklorit,"Cl, H"
7,ClO klorat,"Cl, H"
8,HNO asam nitrat,NO nitrogen monoksidaNO nitrogen dioksida
9,Krom heksavalenCrO kromium trioksidaCrO kromat Cr dikromat,"Cr, H"
10,MnO permanganatMnO manganat,Mn (suasana asam) atau MnO (suasana basa)
11,"H, peroksida lainnya","Bervariasi, termasuk oksida dan H"
