,N o,S u k u   B a n g s a,1 9 3 0   ( % ) [ 4 6 ],1 9 6 1   ( % ) [ 4 2 ],2 0 0 0   ( % ) [ 4 7 ],2 0 1 0   ( % ) [ 4 1 ],J u m l a h ( 2 0 1 0 )
0,1.0,Jawa*,"11,01%","25,40%","35,16%","36,17%",3.453.453
1,2.0,Betawi,"36,19%","22,90%","27,65%","28,29%",2.700.722
2,3.0,Sunda,"25,37%","32,85%","15,27%","14,61%",1.395.025
3,4.0,Tionghoa,"14,67%","10,10%","5,53%","6,62%",632.372
4,5.0,Batak,"0,23%","1,00%","3,61%","3,42%",326.645
5,6.0,Minangkabau,"0,60%","2,10%","3,18%","2,85%",272.018
6,7.0,Melayu,"1,13%","2,80%","1,62%","0,97%",92.088
7,8.0,Madura,"0,05%",--,"0,57%","0,84%",79.925
8,9.0,Asal Sumsel,--,--,--,"0,75%",71.987
9,10.0,Bugis,"0,70%","0,70%",--,"0,71%",68.277
10,11.0,Lampung,--,"0,60%","0,59%","0,47%",45.215
11,12.0,Maluku,--,--,--,"0,47%",45.146
12,13.0,Minahasa,--,--,"0,25%","0,39%",36.913
13,14.0,Aceh,--,--,--,"0,32%",30.318
14,15.0,Makassar,--,--,--,"0,31%",29.444
15,16.0,Asal NTT,--,--,--,"0,31%",29.108
16,17.0,Banten,--,--,--,"0,30%",28.551
17,18.0,Sasak/NTB,--,"0,20%","0,10%","0,26%",24.984
18,19.0,Dayak,--,--,--,"0,20%",18.984
19,20.0,Warga Asing,--,--,--,"0,18%",17.074
20,21.0,Bali,--,--,--,"0,16%",15.181
21,22.0,Papua,--,--,--,"0,15%",14.257
22,23.0,Suku Lainnya,"10,05%","1,35%","6,47%","1,25%",119.854
23,,Provinsi DKI Jakarta,100%,100%,100%,100%,9.547.541
