,G l o s a,P r o t o - J a p o n i k
0,semua,*múCí-nà
1,abu,*pápÍ
2,kulit,*kàpà
3,perut,*pàrà
4,besar,*ò̱pò̱-
5,burung,*tó̱rí
6,gigit,*kàm-
7,hitam,*kùrwò
8,darah,*tí
9,tulang,*pone
10,dada,*ti/*titi
11,bakar,*dák-
12,awan,*kùmù[C]à
13,dingin,*sàmù-
14,datang,*kò̱-
15,mati,*sín-
16,anjing,*ìnù
17,minum,*nò̱m-
18,kering,*káw(V)rá-k-
19,telinga,*mìmì
20,makan,*kup-
21,mata,*mà-n
22,bulu,*рánÉ
23,api,*pò-Ci
24,ikan,*(d)íwó
25,terbang,*tó̱np-
26,kaki,*pànkì
27,penuh,*mìt-
28,beri,*ata[-]pa-Ci
29,pergi,*káywóp-; *dik-
30,baik,*dò̱-
31,lemak,*à(n)pùrá
32,hijau,*àwò; *míntórì
33,rambut,*ká-Ci
34,tangan,*tà-Ci
35,kepala,*tumu-; *kàsìrà
36,dengar,*kí[-]k-
37,hati (jantung),*kòkòró
38,tanduk,*tùnwò
39,aku (1tg.),*bàn[u]
40,bunuh,*kó̱ró̱s-
41,lutut,*pínsá; Proto-Ryukyu *tubusin
42,tahu,*sír-
43,darat,*tùtì
44,daun,*pá
45,bohong,*ná-
46,hati (liver),*kímwò
47,panjang,*nànkà-
48,kutu,*sìrámí
49,manusia,*bò
50,banyak,*mana-Ci
51,daging,*sìsì
52,bulan,*tùkú-
53,gunung,*dàmà
54,mulut,*kútú-Ci
55,kuku,*túmá-Ci
56,nama,*ná
57,baru,*àrà-ta-
58,malam,*dùCà
59,hidung,*páná
60,bukan,*-an[a]-
61,satu,*pito̱
62,orang,*pítò̱
63,hujan/langit,*àmâ-Ci
64,merah,*áká-
65,akar,*mò̱tò̱
66,bundar,*márú/*máró̱
67,pasir,*súná
68,sebut,*(d)i[-]p-
69,lihat,*mì-
70,biji,*tàná-Ci
71,pendek,*m-ìnsìkà-
72,duduk,*bí-
73,tidur,*ui-
74,kecil,*tìpìsà-
75,asap,*kái[-]npúrí
76,tegak,*tàt-
77,bintang,*pósí
78,batu,*(d)ísò
79,matahari,*pí
80,berenang,*ò̱yò̱-
81,ekor,*bò̱
82,itu,*ká-
83,ini,*kó̱-
84,lidah,*sìtà
85,gigi,*pà
86,pohon,*kò̱- < *ko̱no̱r
87,dua,*puta
88,hangat,*àta-taka-
89,air,*mí
90,jalan,*mítí
91,kita,*bàn[u]
92,apa,*nà[-]ní
93,putih,*sírà-Cu
94,siapa,*tá-
95,perempuan,*-mina/*míCá
96,kuning,*kú-Ci
97,kamu (2tg.),*si/*so̱-; *na
